date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2019-06-11,2,1011362,MW202,146.0,0.6423623,0.6425041,99.97952
2019-06-21,2,1011362,MW202,146.0,0.62084246,0.6224989,99.75369
2019-07-01,2,1011362,MW202,146.0,0.5989308,0.60193986,99.53844
2019-07-11,2,1011362,MW202,146.0,0.57629454,0.58003724,99.40595
2019-07-21,2,1011362,MW202,146.0,0.5518418,0.55727637,99.10509
2019-08-01,2,1011362,MW202,146.0,0.52672464,0.5336616,98.81148
2019-08-11,2,1011362,MW202,146.0,0.50255275,0.510207,98.63367
2019-08-21,2,1011362,MW202,146.0,0.47763628,0.48466963,98.68454
2019-09-01,2,1011362,MW202,146.0,0.45357534,0.45867693,98.99708
2019-09-11,2,1011362,MW202,146.0,0.43243626,0.4349087,99.49013
2019-09-21,2,1011362,MW202,146.0,0.41457328,0.4148557,99.93925
2019-10-01,2,1011362,MW202,146.0,0.40222466,0.4014933,100.16198
2019-10-11,2,1011362,MW202,146.0,0.39799657,0.39769262,100.06789
2019-10-21,2,1011362,MW202,146.0,0.4053507,0.4062462,99.80372
2019-11-01,2,1011362,MW202,146.0,0.42608973,0.42800605,99.599106
2019-11-11,2,1011362,MW202,146.0,0.45824724,0.46052787,99.55328
2019-11-21,2,1011362,MW202,146.0,0.50138557,0.5022272,99.847595
2019-12-01,2,1011362,MW202,146.0,0.5522041,0.5497626,100.407074
2019-12-11,2,1011362,MW202,146.0,0.60528356,0.5990275,100.963905
2019-12-21,2,1011362,MW202,146.0,0.65591437,0.64693934,101.28778
2020-01-01,2,1011362,MW202,146.0,0.7014856,0.691497,101.34708
2020-01-11,2,1011362,MW202,146.0,0.7325869,0.72273463,101.274994
2020-01-21,2,1011362,MW202,146.0,0.7483945,0.7410545,100.92788
2020-02-01,2,1011362,MW202,146.0,0.75718147,0.7529507,100.5269
2020-02-11,2,1011362,MW202,146.0,0.76121575,0.7596465,100.193825
2020-02-21,2,1011362,MW202,146.0,0.76305133,0.7632253,99.97861
2020-03-01,2,1011362,MW202,146.0,0.763152,0.7648206,99.79522
2020-03-11,2,1011362,MW202,146.0,0.7599466,0.7645458,99.43536
2020-03-21,2,1011362,MW202,146.0,0.7515068,0.7619217,98.717255
2020-04-01,2,1011362,MW202,146.0,0.7388157,0.7563042,97.83103
2020-04-11,2,1011362,MW202,146.0,0.72385406,0.7476561,97.01601
2020-04-21,2,1011362,MW202,146.0,0.70656437,0.73573256,96.28777
2020-05-01,2,1011362,MW202,146.0,0.68690753,0.72075754,95.60821
2020-05-11,2,1011362,MW202,146.0,0.6658096,0.7032833,95.02528
2020-05-21,2,1011362,MW202,146.0,0.6433137,0.68323904,94.55494
2020-06-01,2,1011362,MW202,146.0,0.62152463,0.66245276,94.255325
2020-06-11,2,1011362,MW202,146.0,0.60178626,0.6425041,94.1202
2020-06-21,2,1011362,MW202,146.0,0.58286023,0.6224989,94.10576
2020-07-01,2,1011362,MW202,146.0,0.564463,0.60193986,94.25148
2020-07-11,2,1011362,MW202,146.0,0.54623216,0.58003724,94.63443
2020-07-21,2,1011362,MW202,146.0,0.5261363,0.55727637,94.87217
2020-08-01,2,1011362,MW202,146.0,0.5044815,0.5336616,95.0005
2020-08-11,2,1011362,MW202,146.0,0.48350272,0.510207,95.23314
2020-08-21,2,1011362,MW202,146.0,0.46183696,0.48466963,95.729576
2020-09-01,2,1011362,MW202,146.0,0.44142395,0.45867693,96.60826
2020-09-11,2,1011362,MW202,146.0,0.42362738,0.4349087,97.67352
2020-09-21,2,1011362,MW202,146.0,0.41001987,0.4148557,98.95972
2020-10-01,2,1011362,MW202,146.0,0.40434724,0.4014933,100.63212
2020-10-11,2,1011362,MW202,146.0,0.4085808,0.39769262,102.432076
2020-10-21,2,1011362,MW202,146.0,0.4233767,0.4062462,103.75466
2020-11-01,2,1011362,MW202,146.0,0.44611302,0.42800605,103.78802
2020-11-11,2,1011362,MW202,146.0,0.47470203,0.46052787,102.776375
2020-11-21,2,1011362,MW202,146.0,0.5107479,0.5022272,101.54298
2020-12-01,2,1011362,MW202,146.0,0.5538212,0.5497626,100.676704
2020-12-11,2,1011362,MW202,146.0,0.6007534,0.5990275,100.26592
2020-12-21,2,1011362,MW202,146.0,0.6480123,0.64693934,100.153946
2021-01-01,2,1011362,MW202,146.0,0.69142807,0.691497,99.9907
2021-01-11,2,1011362,MW202,146.0,0.72198623,0.72273463,99.903145
2021-01-21,2,1011362,MW202,146.0,0.7429397,0.7410545,100.23833
2021-02-01,2,1011362,MW202,146.0,0.75786847,0.7529507,100.612465
2021-02-11,2,1011362,MW202,146.0,0.7669212,0.7596465,100.898506
2021-02-21,2,1011362,MW202,146.0,0.77138835,0.7632253,101.00379
2021-03-01,2,1011362,MW202,146.0,0.7716904,0.7648206,100.84311
2021-03-11,2,1011362,MW202,146.0,0.7689925,0.7645458,100.545906
2021-03-21,2,1011362,MW202,146.0,0.7641294,0.7619217,100.27192
2021-04-01,2,1011362,MW202,146.0,0.75761026,0.7563042,100.16197
2021-04-11,2,1011362,MW202,146.0,0.7490575,0.7476561,100.17569
2021-04-21,2,1011362,MW202,146.0,0.73709655,0.73573256,100.17359
2021-05-01,2,1011362,MW202,146.0,0.7208349,0.72075754,100.01004
2021-05-11,2,1011362,MW202,146.0,0.70102465,0.7032833,99.70016
2021-05-21,2,1011362,MW202,146.0,0.6772356,0.68323904,99.181244
2021-06-01,2,1011362,MW202,146.0,0.65237534,0.66245276,98.585526
2021-06-11,2,1011362,MW202,146.0,0.62958556,0.6425041,98.13452
2021-06-21,2,1011362,MW202,146.0,0.60805,0.6224989,97.851456
2021-07-01,2,1011362,MW202,146.0,0.58742535,0.60193986,97.773636
2021-07-11,2,1011362,MW202,146.0,0.5665918,0.58003724,97.86593
2021-07-21,2,1011362,MW202,146.0,0.5436993,0.55727637,97.764275
2021-08-01,2,1011362,MW202,146.0,0.51977396,0.5336616,97.6206
2021-08-11,2,1011362,MW202,146.0,0.49674314,0.510207,97.59663
2021-08-21,2,1011362,MW202,146.0,0.4734726,0.48466963,97.9058
2021-09-01,2,1011362,MW202,146.0,0.45188904,0.45867693,98.66558
2021-09-11,2,1011362,MW202,146.0,0.43278557,0.4349087,99.562164
2021-09-21,2,1011362,MW202,146.0,0.41551092,0.4148557,100.14095
2021-10-01,2,1011362,MW202,146.0,0.4017267,0.4014933,100.05169
2021-10-11,2,1011362,MW202,146.0,0.3931356,0.39769262,98.98212
2021-10-21,2,1011362,MW202,146.0,0.39137396,0.4062462,96.74031
2021-11-01,2,1011362,MW202,146.0,0.397337,0.42800605,93.58397
2021-11-11,2,1011362,MW202,146.0,0.41081986,0.46052787,90.263405
2021-11-21,2,1011362,MW202,146.0,0.4317267,0.5022272,87.23342
2021-12-01,2,1011362,MW202,146.0,0.46178353,0.5497626,85.331024
2021-12-11,2,1011362,MW202,146.0,0.50174725,0.5990275,85.01138
2021-12-21,2,1011362,MW202,146.0,0.5534123,0.64693934,86.580315
2022-01-01,2,1011362,MW202,146.0,0.61980885,0.691497,90.33197
2022-01-11,2,1011362,MW202,146.0,0.6774815,0.72273463,94.14376
2022-01-21,2,1011362,MW202,146.0,0.7131013,0.7410545,96.46635
2022-02-01,2,1011362,MW202,146.0,0.7376767,0.7529507,98.09776
2022-02-11,2,1011362,MW202,146.0,0.75343835,0.7596465,99.23323
2022-02-21,2,1011362,MW202,146.0,0.76344997,0.7632253,100.02762
2022-03-01,2,1011362,MW202,146.0,0.7703404,0.7648206,100.67743
2022-03-11,2,1011362,MW202,146.0,0.77548975,0.7645458,101.34356
2022-03-21,2,1011362,MW202,146.0,0.7776452,0.7619217,101.93658
2022-04-01,2,1011362,MW202,146.0,0.7759609,0.7563042,102.43788
2022-04-11,2,1011362,MW202,146.0,0.7704623,0.7476561,102.85915
2022-04-21,2,1011362,MW202,146.0,0.7601685,0.73573256,103.109955
2022-05-01,2,1011362,MW202,146.0,0.7450219,0.72075754,103.14812
2022-05-11,2,1011362,MW202,146.0,0.72646576,0.7032833,103.07752
2022-05-21,2,1011362,MW202,146.0,0.7053007,0.68323904,103.0088
2022-06-01,2,1011362,MW202,146.0,0.68385065,0.66245276,103.00342
2022-06-11,2,1011362,MW202,146.0,0.6637301,0.6425041,103.06511
2022-06-21,2,1011362,MW202,146.0,0.6439904,0.6224989,103.19576
2022-07-01,2,1011362,MW202,146.0,0.6253137,0.60193986,103.58528
2022-07-11,2,1011362,MW202,146.0,0.60760885,0.58003724,104.37618
2022-07-21,2,1011362,MW202,146.0,0.5885294,0.55727637,105.14643
2022-08-01,2,1011362,MW202,146.0,0.5680794,0.5336616,105.89688
2022-08-11,2,1011362,MW202,146.0,0.5470082,0.510207,106.56921
2022-08-21,2,1011362,MW202,146.0,0.5224109,0.48466963,107.05881
2022-09-01,2,1011362,MW202,146.0,0.49576092,0.45867693,107.29028
2022-09-11,2,1011362,MW202,146.0,0.46995887,0.4349087,107.22821
2022-09-21,2,1011362,MW202,146.0,0.44512054,0.4148557,106.51059
2022-10-01,2,1011362,MW202,146.0,0.42261302,0.4014933,104.67775
2022-10-11,2,1011362,MW202,146.0,0.40558767,0.39769262,101.7635
2022-10-21,2,1011362,MW202,146.0,0.3981404,0.4062462,98.22338
2022-11-01,2,1011362,MW202,146.0,0.40497193,0.42800605,95.181206
2022-11-11,2,1011362,MW202,146.0,0.4270685,0.46052787,93.44612
2022-11-21,2,1011362,MW202,146.0,0.46377054,0.5022272,93.03609
2022-12-01,2,1011362,MW202,146.0,0.5113678,0.5497626,93.598335
2022-12-11,2,1011362,MW202,146.0,0.5645507,0.5990275,94.68792
2022-12-21,2,1011362,MW202,146.0,0.61860955,0.64693934,95.93511
2023-01-01,2,1011362,MW202,146.0,0.6693801,0.691497,97.017265
2023-01-11,2,1011362,MW202,146.0,0.70693976,0.72273463,97.95597
2023-01-21,2,1011362,MW202,146.0,0.7309411,0.7410545,98.721535
2023-02-01,2,1011362,MW202,146.0,0.7484945,0.7529507,99.44502
2023-02-11,2,1011362,MW202,146.0,0.75883555,0.7596465,99.89985
2023-02-21,2,1011362,MW202,146.0,0.7643979,0.7632253,100.144196
2023-03-01,2,1011362,MW202,146.0,0.7678199,0.7648206,100.368095
2023-03-11,2,1011362,MW202,146.0,0.7697815,0.7645458,100.64276
2023-03-21,2,1011362,MW202,146.0,0.76878285,0.7619217,100.84505
2023-04-01,2,1011362,MW202,146.0,0.76371783,0.7563042,100.91945
2023-04-11,2,1011362,MW202,146.0,0.75465065,0.7476561,100.87689
2023-04-21,2,1011362,MW202,146.0,0.74078625,0.73573256,100.64318
2023-05-01,2,1011362,MW202,146.0,0.7225315,0.72075754,100.230156
2023-05-11,2,1011362,MW202,146.0,0.7010561,0.7032833,99.704346
2023-05-21,2,1011362,MW202,146.0,0.6771651,0.68323904,99.17162
2023-06-01,2,1011362,MW202,146.0,0.65373284,0.66245276,98.77607
2023-06-11,2,1011362,MW202,146.0,0.6323945,0.6425041,98.540146
2023-06-21,2,1011362,MW202,146.0,0.61154044,0.6224989,98.37048
2023-07-01,2,1011362,MW202,146.0,0.59124726,0.60193986,98.35988
2023-07-11,2,1011362,MW202,146.0,0.5713664,0.58003724,98.623764
2023-07-21,2,1011362,MW202,146.0,0.5511075,0.55727637,98.98418
2023-08-01,2,1011362,MW202,146.0,0.53121847,0.5336616,99.58141
2023-08-11,2,1011362,MW202,146.0,0.5117,0.510207,100.2665
2023-08-21,2,1011362,MW202,146.0,0.48926026,0.48466963,100.8586
2023-09-01,2,1011362,MW202,146.0,0.46530545,0.45867693,101.303085
2023-09-11,2,1011362,MW202,146.0,0.44344795,0.4349087,101.76101
2023-09-21,2,1011362,MW202,146.0,0.42508355,0.4148557,102.200226
2023-10-01,2,1011362,MW202,146.0,0.41333905,0.4014933,102.62368
2023-10-11,2,1011362,MW202,146.0,0.41168353,0.39769262,103.12512
2023-10-21,2,1011362,MW202,146.0,0.42403626,0.4062462,103.89923
2023-11-01,2,1011362,MW202,146.0,0.4510274,0.42800605,104.81612
2023-11-11,2,1011362,MW202,146.0,0.48770478,0.46052787,105.32329
2023-11-21,2,1011362,MW202,146.0,0.5293377,0.5022272,104.9093
2023-12-01,2,1011362,MW202,146.0,0.57150817,0.5497626,103.6257
2023-12-11,2,1011362,MW202,146.0,0.6134363,0.5990275,102.22005
2023-12-21,2,1011362,MW202,146.0,0.65495616,0.64693934,101.15028
2024-01-01,2,1011362,MW202,146.0,0.69524795,0.691497,100.50587
2024-01-11,2,1011362,MW202,146.0,0.72460407,0.72273463,100.24192
2024-01-21,2,1011362,MW202,146.0,0.74207395,0.7410545,100.128876
2024-02-01,2,1011362,MW202,146.0,0.75221574,0.7529507,99.90846
2024-02-11,2,1011362,MW202,146.0,0.7561068,0.7596465,99.56282
2024-02-21,2,1011362,MW202,146.0,0.7570102,0.7632253,99.23575
2024-03-01,2,1011362,MW202,146.0,0.7570616,0.7648206,99.04777
2024-03-11,2,1011362,MW202,146.0,0.75642467,0.7645458,99.00299
2024-03-21,2,1011362,MW202,146.0,0.7541335,0.7619217,99.04077
2024-04-01,2,1011362,MW202,146.0,0.7497794,0.7563042,99.19078
2024-04-11,2,1011362,MW202,146.0,0.7425144,0.7476561,99.3554
2024-04-21,2,1011362,MW202,146.0,0.7309616,0.73573256,99.3928
2024-05-01,2,1011362,MW202,146.0,0.7142397,0.72075754,99.15436
2024-05-11,2,1011362,MW202,146.0,0.69313836,0.7032833,98.65324
2024-05-21,2,1011362,MW202,146.0,0.66888213,0.68323904,98.04199
2024-06-01,2,1011362,MW202,146.0,0.6439842,0.66245276,97.40775
2024-06-11,2,1011362,MW202,146.0,0.6204534,0.6425041,96.8158
2024-06-21,2,1011362,MW202,146.0,0.5978493,0.6224989,96.334625
2024-07-01,2,1011362,MW202,146.0,0.5764116,0.60193986,96.08426
2024-07-11,2,1011362,MW202,146.0,0.5562082,0.58003724,96.217834
2024-07-21,2,1011362,MW202,146.0,0.5355219,0.55727637,96.4177
2024-08-01,2,1011362,MW202,146.0,0.51492876,0.5336616,96.79046
2024-08-11,2,1011362,MW202,146.0,0.49606645,0.510207,97.47583
2024-08-21,2,1011362,MW202,146.0,0.477476,0.48466963,98.65457
2024-09-01,2,1011362,MW202,146.0,0.4593678,0.45867693,100.13582
2024-09-11,2,1011362,MW202,146.0,0.44186023,0.4349087,101.433586
2024-09-21,2,1011362,MW202,146.0,0.4259034,0.4148557,102.376595
2024-10-01,2,1011362,MW202,146.0,0.41441372,0.4014933,102.8617
2024-10-11,2,1011362,MW202,146.0,0.41055956,0.39769262,102.874054
2024-10-21,2,1011362,MW202,146.0,0.4166959,0.4062462,102.29037
2024-11-01,2,1011362,MW202,146.0,0.43307054,0.42800605,101.05951
2024-11-11,2,1011362,MW202,146.0,0.4568226,0.46052787,99.27422
2024-11-21,2,1011362,MW202,146.0,0.48532465,0.5022272,96.93921
2024-12-01,2,1011362,MW202,146.0,0.5155075,0.5497626,94.28856
2024-12-11,2,1011362,MW202,146.0,0.5472986,0.5990275,92.02978
2024-12-21,2,1011362,MW202,146.0,0.5831767,0.64693934,90.85105
2025-01-01,2,1011362,MW202,146.0,0.6279609,0.691497,91.43138
2025-01-11,2,1011362,MW202,146.0,0.67032945,0.72273463,93.218216
2025-01-21,2,1011362,MW202,146.0,0.7055842,0.7410545,95.51608
2025-02-01,2,1011362,MW202,146.0,0.7321637,0.7529507,97.41117
2025-02-11,2,1011362,MW202,146.0,0.7497986,0.7596465,98.78368
2025-02-21,2,1011362,MW202,146.0,0.7608123,0.7632253,99.70328
2025-03-01,2,1011362,MW202,146.0,0.76812464,0.7648206,100.40549
2025-03-11,2,1011362,MW202,146.0,0.77279043,0.7645458,101.01217
2025-03-21,2,1011362,MW202,146.0,0.774326,0.7619217,101.52776
2025-04-01,2,1011362,MW202,146.0,0.7722486,0.7563042,101.97747
2025-04-11,2,1011362,MW202,146.0,0.7675116,0.7476561,102.489235
2025-04-21,2,1011362,MW202,146.0,0.7610459,0.73573256,103.22162
2025-05-01,2,1011362,MW202,146.0,0.7522452,0.72075754,104.08529
2025-05-11,2,1011362,MW202,146.0,0.74034315,0.7032833,104.91978
2025-05-21,2,1011362,MW202,146.0,0.7242123,0.68323904,105.58798
2025-06-01,2,1011362,MW202,146.0,0.7053137,0.66245276,106.01597
2025-06-11,2,1011362,MW202,146.0,0.6862986,0.6425041,106.32407
2025-06-21,2,1011362,MW202,146.0,0.66697395,0.6224989,106.613396
2025-07-01,2,1011362,MW202,146.0,0.6472726,0.60193986,106.953514
2025-07-11,2,1011362,MW202,146.0,0.62657326,0.58003724,107.38623
2025-07-21,2,1011362,MW202,146.0,0.60341305,0.55727637,107.59731
2025-08-01,2,1011362,MW202,146.0,0.57828975,0.5336616,107.646225
2025-08-11,2,1011362,MW202,146.0,0.5521034,0.510207,107.47874
2025-08-21,2,1011362,MW202,146.0,0.5224561,0.48466963,107.06726
2025-09-01,2,1011362,MW202,146.0,0.49073973,0.45867693,106.30318
2025-09-11,2,1011362,MW202,146.0,0.4622,0.4349087,105.628136
2025-09-21,2,1011362,MW202,146.0,0.43958285,0.4148557,105.31932
2025-10-01,2,1011362,MW202,146.0,0.4266685,0.4014933,105.57598
2025-10-11,2,1011362,MW202,146.0,0.4264952,0.39769262,106.433556
2025-10-21,2,1011362,MW202,146.0,0.44290066,0.4062462,108.03393
2025-11-01,2,1011362,MW202,146.0,0.47733557,0.42800605,110.319855
2025-11-11,2,1011362,MW202,146.0,0.5245856,0.46052787,112.54735
2025-11-21,2,1011362,MW202,146.0,0.57713693,0.5022272,113.565025
2025-12-01,2,1011362,MW202,146.0,0.6262993,0.5497626,112.76116
2025-12-11,2,1011362,MW202,146.0,0.6664835,0.5990275,110.393394
2025-12-21,2,1011362,MW202,146.0,0.6967822,0.64693934,107.15167
2026-01-01,2,1011362,MW202,146.0,0.71926576,0.691497,103.74496
2026-01-11,2,1011362,MW202,146.0,0.734226,0.72273463,101.4871
2026-01-21,2,1011362,MW202,146.0,0.74430203,0.7410545,100.41053
2026-02-01,2,1011362,MW202,146.0,0.7530993,0.7529507,100.0185
2026-02-11,2,1011362,MW202,146.0,0.76058215,0.7596465,100.11557
2026-02-21,2,1011362,MW202,146.0,0.7670541,0.7632253,100.47082
2002-07-01,2,1011363,MW203,58.0,0.49844828,0.47249413,104.967354
2002-07-11,2,1011363,MW203,58.0,0.48218274,0.45208642,105.99426
2002-07-21,2,1011363,MW203,58.0,0.46181893,0.43085614,106.4391
2002-08-01,2,1011363,MW203,58.0,0.44108275,0.4098882,106.783066
2002-08-11,2,1011363,MW203,58.0,0.42097586,0.3900753,107.02165
2002-08-21,2,1011363,MW203,58.0,0.40030688,0.3700183,107.21126
2002-09-01,2,1011363,MW203,58.0,0.38114825,0.3515756,107.36414
2002-09-11,2,1011363,MW203,58.0,0.36536723,0.33668533,107.417366
2002-09-21,2,1011363,MW203,58.0,0.35282585,0.32565525,107.23284
2002-10-01,2,1011363,MW203,58.0,0.34487584,0.31972563,106.80241
2002-10-11,2,1011363,MW203,58.0,0.34293276,0.32005313,106.1828
2002-10-21,2,1011363,MW203,58.0,0.34866896,0.32820776,105.41004
2002-11-01,2,1011363,MW203,58.0,0.36317933,0.344935,104.61956
2002-11-11,2,1011363,MW203,58.0,0.38572413,0.3694236,103.8864
2002-11-21,2,1011363,MW203,58.0,0.41728103,0.40205884,103.3673
2002-12-01,2,1011363,MW203,58.0,0.45803964,0.44236088,103.1844
2002-12-11,2,1011363,MW203,58.0,0.50647414,0.48864704,103.30959
2002-12-21,2,1011363,MW203,58.0,0.5603776,0.53980666,103.48773
2003-01-01,2,1011363,MW203,58.0,0.6165035,0.5972173,102.97985
2003-01-11,2,1011363,MW203,58.0,0.65920514,0.64696175,101.75668
2003-01-21,2,1011363,MW203,58.0,0.6884465,0.6853647,100.41908
2003-02-01,2,1011363,MW203,58.0,0.71316206,0.7173432,99.45511
2003-02-11,2,1011363,MW203,58.0,0.7322241,0.7398939,99.02901
2003-02-21,2,1011363,MW203,58.0,0.7456948,0.75344104,99.035866
2003-03-01,2,1011363,MW203,58.0,0.75543445,0.75978005,99.46336
2003-03-11,2,1011363,MW203,58.0,0.76145685,0.7586897,100.34218
2003-03-21,2,1011363,MW203,58.0,0.76095515,0.74870586,101.53364
2003-04-01,2,1011363,MW203,58.0,0.7530965,0.73053265,102.89082
2003-04-11,2,1011363,MW203,58.0,0.73792756,0.70645577,104.16043
2003-04-21,2,1011363,MW203,58.0,0.71431893,0.67730266,105.08952
2003-05-01,2,1011363,MW203,58.0,0.6836948,0.6449537,105.57462
2003-05-11,2,1011363,MW203,58.0,0.65043104,0.6114307,105.89636
2003-05-21,2,1011363,MW203,58.0,0.6161569,0.5771045,106.22741
2003-06-01,2,1011363,MW203,58.0,0.5847017,0.5451963,106.63737
2003-06-11,2,1011363,MW203,58.0,0.55809313,0.51780605,107.095215
2003-06-21,2,1011363,MW203,58.0,0.5343448,0.49326327,107.562
2003-07-01,2,1011363,MW203,58.0,0.51219827,0.47249413,107.59896
2003-07-11,2,1011363,MW203,58.0,0.4897724,0.45208642,107.50588
2003-07-21,2,1011363,MW203,58.0,0.4650241,0.43085614,107.10565
2003-08-01,2,1011363,MW203,58.0,0.44004998,0.4098882,106.5585
2003-08-11,2,1011363,MW203,58.0,0.41660863,0.3900753,106.029274
2003-08-21,2,1011363,MW203,58.0,0.39392066,0.3700183,105.6908
2003-09-01,2,1011363,MW203,58.0,0.37409312,0.3515756,105.607285
2003-09-11,2,1011363,MW203,58.0,0.35869655,0.33668533,105.692276
2003-09-21,2,1011363,MW203,58.0,0.3475931,0.32565525,105.83988
2003-10-01,2,1011363,MW203,58.0,0.34168792,0.31972563,105.94016
2003-10-11,2,1011363,MW203,58.0,0.34244826,0.32005313,106.05187
2003-10-21,2,1011363,MW203,58.0,0.35160172,0.32820776,106.185486
2003-11-01,2,1011363,MW203,58.0,0.3694362,0.344935,106.203865
2003-11-11,2,1011363,MW203,58.0,0.39443275,0.3694236,105.96274
2003-11-21,2,1011363,MW203,58.0,0.42604998,0.40205884,105.30709
2003-12-01,2,1011363,MW203,58.0,0.4651465,0.44236088,104.62784
2003-12-11,2,1011363,MW203,58.0,0.5112241,0.48864704,104.19144
2003-12-21,2,1011363,MW203,58.0,0.5630896,0.53980666,103.947556
2004-01-01,2,1011363,MW203,58.0,0.6212845,0.5972173,103.71855
2004-01-11,2,1011363,MW203,58.0,0.67050517,0.64696175,103.378006
2004-01-21,2,1011363,MW203,58.0,0.70686036,0.6853647,102.92312
2004-02-01,2,1011363,MW203,58.0,0.73634654,0.7173432,102.47652
2004-02-11,2,1011363,MW203,58.0,0.7555896,0.7398939,101.98706
2004-02-21,2,1011363,MW203,58.0,0.7667431,0.75344104,101.65564
2004-03-01,2,1011363,MW203,58.0,0.77094996,0.75978005,101.37938
2004-03-11,2,1011363,MW203,58.0,0.76844996,0.7586897,101.206924
2004-03-21,2,1011363,MW203,58.0,0.75927925,0.74870586,101.32382
2004-04-01,2,1011363,MW203,58.0,0.744481,0.73053265,101.78703
2004-04-11,2,1011363,MW203,58.0,0.7257965,0.70645577,102.556755
2004-04-21,2,1011363,MW203,58.0,0.70262927,0.67730266,103.48227
2004-05-01,2,1011363,MW203,58.0,0.67536205,0.6449537,104.37559
2004-05-11,2,1011363,MW203,58.0,0.64536554,0.6114307,105.130516
2004-05-21,2,1011363,MW203,58.0,0.6120362,0.5771045,105.57031
2004-06-01,2,1011363,MW203,58.0,0.57855344,0.5451963,105.604385
2004-06-11,2,1011363,MW203,58.0,0.54809827,0.51780605,105.33496
2004-06-21,2,1011363,MW203,58.0,0.51988107,0.49326327,104.89961
2004-07-01,2,1011363,MW203,58.0,0.49395347,0.47249413,104.10709
2004-07-11,2,1011363,MW203,58.0,0.4699931,0.45208642,103.56645
2004-07-21,2,1011363,MW203,58.0,0.44656724,0.43085614,103.26731
2004-08-01,2,1011363,MW203,58.0,0.4246017,0.4098882,103.19936
2004-08-11,2,1011363,MW203,58.0,0.40455687,0.3900753,103.29071
2004-08-21,2,1011363,MW203,58.0,0.38413447,0.3700183,103.36084
2004-09-01,2,1011363,MW203,58.0,0.36534482,0.3515756,103.428795
2004-09-11,2,1011363,MW203,58.0,0.35048276,0.33668533,103.56812
2004-09-21,2,1011363,MW203,58.0,0.33983445,0.32565525,103.77452
2004-10-01,2,1011363,MW203,58.0,0.3348517,0.31972563,104.09117
2004-10-11,2,1011363,MW203,58.0,0.3376931,0.32005313,104.766884
2004-10-21,2,1011363,MW203,58.0,0.35120344,0.32820776,106.08018
2004-11-01,2,1011363,MW203,58.0,0.37627068,0.344935,107.934395
2004-11-11,2,1011363,MW203,58.0,0.41138622,0.3694236,110.00482
2004-11-21,2,1011363,MW203,58.0,0.45656723,0.40205884,112.05781
2004-12-01,2,1011363,MW203,58.0,0.50927067,0.44236088,113.589584
2004-12-11,2,1011363,MW203,58.0,0.56383276,0.48864704,113.95825
2004-12-21,2,1011363,MW203,58.0,0.61535686,0.53980666,112.80931
2005-01-01,2,1011363,MW203,58.0,0.6620741,0.5972173,110.02087
2005-01-11,2,1011363,MW203,58.0,0.69469136,0.64696175,106.848236
2005-01-21,2,1011363,MW203,58.0,0.71627927,0.6853647,104.20397
2005-02-01,2,1011363,MW203,58.0,0.7297948,0.7173432,101.62269
2005-02-11,2,1011363,MW203,58.0,0.73457927,0.7398939,99.32717
2005-02-21,2,1011363,MW203,58.0,0.73273623,0.75344104,97.42298
2005-03-01,2,1011363,MW203,58.0,0.72440344,0.75978005,95.63133
2005-03-11,2,1011363,MW203,58.0,0.70794827,0.7586897,93.72547
2005-03-21,2,1011363,MW203,58.0,0.68400687,0.74870586,91.89952
2005-04-01,2,1011363,MW203,58.0,0.65578103,0.73053265,90.423
2005-04-11,2,1011363,MW203,58.0,0.6264017,0.70645577,89.41721
2005-04-21,2,1011363,MW203,58.0,0.59596723,0.67730266,88.81683
2005-05-01,2,1011363,MW203,58.0,0.56630343,0.6449537,88.682655
2005-05-11,2,1011363,MW203,58.0,0.5384879,0.6114307,88.97197
2005-05-21,2,1011363,MW203,58.0,0.51236725,0.5771045,89.67679
2005-06-01,2,1011363,MW203,58.0,0.48986033,0.5451963,90.7029
2005-06-11,2,1011363,MW203,58.0,0.47129828,0.51780605,91.80922
2005-06-21,2,1011363,MW203,58.0,0.45437756,0.49326327,92.8422
2005-07-01,2,1011363,MW203,58.0,0.43753275,0.47249413,93.308754
2005-07-11,2,1011363,MW203,58.0,0.41942757,0.45208642,93.49538
2005-07-21,2,1011363,MW203,58.0,0.39950517,0.43085614,93.48018
2005-08-01,2,1011363,MW203,58.0,0.37927067,0.4098882,93.3424
2005-08-11,2,1011363,MW203,58.0,0.36017415,0.3900753,93.20544
2005-08-21,2,1011363,MW203,58.0,0.34125862,0.3700183,93.152756
2005-09-01,2,1011363,MW203,58.0,0.32508275,0.3515756,93.40277
2005-09-11,2,1011363,MW203,58.0,0.31370687,0.33668533,94.05758
2005-09-21,2,1011363,MW203,58.0,0.3070724,0.32565525,95.053215
2005-10-01,2,1011363,MW203,58.0,0.30538103,0.31972563,96.1202
2005-10-11,2,1011363,MW203,58.0,0.30831552,0.32005313,96.82813
2005-10-21,2,1011363,MW203,58.0,0.3158638,0.32820776,96.73619
2005-11-01,2,1011363,MW203,58.0,0.32777414,0.344935,95.65476
2005-11-11,2,1011363,MW203,58.0,0.34470344,0.3694236,94.10615
2005-11-21,2,1011363,MW203,58.0,0.36882067,0.40205884,92.647385
2005-12-01,2,1011363,MW203,58.0,0.40234825,0.44236088,91.873314
2005-12-11,2,1011363,MW203,58.0,0.44570518,0.48864704,92.027824
2005-12-21,2,1011363,MW203,58.0,0.4997672,0.53980666,93.21143
